time,open,high,low,close
1686002400,96.655,96.705,96.645,96.68
1686088800,96.715,96.72,96.57,96.58
1686175200,96.575,96.67,96.53,96.655
1686261600,96.645,96.66,96.61,96.645
1686520800,96.645,96.685,96.62,96.64
1686607200,96.67,96.715,96.56,96.565
1686693600,96.585,96.65,96.57,96.63
1686780000,96.655,96.715,96.61,96.695
1686866400,96.7,96.72,96.64,96.66
1687125600,96.685,96.745,96.615,96.725
1687298400,96.725,96.735,96.655,96.72
1687384800,96.725,96.735,96.645,96.645
1687471200,96.665,96.765,96.66,96.7
1687730400,96.715,96.76,96.7,96.73
1687816800,96.73,96.755,96.685,96.7
1687903200,96.71,96.78,96.71,96.77
1687989600,96.78,96.78,96.62,96.625
1688076000,96.645,96.685,96.585,96.675
1688335200,96.645,96.725,96.635,96.64
1688421600,96.65,96.66,96.53,96.535
1688594400,96.545,96.545,96.38,96.395
1688680800,96.4,96.405,96.3,96.335
1688940000,96.32,96.4,96.3,96.39
1689026400,96.4,96.47,96.395,96.455
1689112800,96.465,96.565,96.455,96.55
1689199200,96.54,96.625,96.53,96.615
1689285600,96.61,96.635,96.58,96.595
1689544800,96.595,96.655,96.58,96.635
1689631200,96.625,96.695,96.62,96.66
1689717600,96.655,96.715,96.645,96.705
1689804000,96.69,96.695,96.565,96.57
1689890400,96.57,96.63,96.565,96.59
1690149600,96.595,96.635,96.55,96.58
1690236000,96.565,96.58,96.515,96.515
1690322400,96.535,96.595,96.535,96.58
1690408800,96.56,96.59,96.405,96.41
1690495200,96.435,96.475,96.365,96.455
1690754400,96.46,96.49,96.405,96.46
1690840800,96.45,96.465,96.35,96.37
1690927200,96.415,96.425,96.28,96.325
1691013600,96.315,96.32,96.175,96.19
1691100000,96.2,96.375,96.165,96.34
1691359200,96.355,96.37,96.29,96.335
1691445600,96.315,96.46,96.315,96.4
1691532000,96.405,96.465,96.385,96.43
1691618400,96.435,96.485,96.295,96.325
1691704800,96.305,96.33,96.215,96.22
1691964000,96.205,96.27,96.19,96.235
1692050400,96.225,96.245,96.125,96.175
1692136800,96.18,96.235,96.12,96.14
1692223200,96.14,96.15,96.035,96.05
1692309600,96.08,96.16,96.08,96.125
1692568800,96.12,96.13,96.005,96.03
1692655200,96.03,96.075,96,96.05
1692741600,96.055,96.23,96.055,96.205
1692828000,96.22,96.24,96.175,96.185
1692914400,96.18,96.225,96.135,96.185
1693173600,96.2,96.245,96.175,96.225
1693260000,96.235,96.315,96.19,96.3
1693346400,96.3,96.325,96.26,96.3
1693432800,96.305,96.345,96.29,96.325
1693519200,96.305,96.35,96.2,96.23
1693778400,96.22,96.225,96.15,96.16
1693951200,96.16,96.18,96.125,96.145
1694037600,96.15,96.175,96.135,96.16
1694124000,96.17,96.215,96.16,96.17
1694383200,96.16,96.165,96.115,96.135
1694469600,96.13,96.17,96.125,96.17
1694556000,96.155,96.2,96.095,96.19
1694642400,96.18,96.225,96.135,96.145
1694728800,96.145,96.165,96.09,96.115
1694988000,96.105,96.15,96.08,96.13
1695074400,96.135,96.145,96.075,96.085
1695160800,96.095,96.145,96.05,96.115
1695247200,96.045,96.05,95.93,95.955
1695333600,95.935,96.01,95.915,95.99
1695592800,95.995,96,95.85,95.865
1695679200,95.865,95.93,95.83,95.855
1695765600,95.88,95.935,95.77,95.78
1695852000,95.805,95.815,95.7,95.785
1695938400,95.805,95.9,95.78,95.825
1696197600,95.79,95.79,95.665,95.68
1696284000,95.69,95.7,95.545,95.55
1696370400,95.56,95.62,95.45,95.605
1696456800,95.6,95.645,95.56,95.635
1696543200,95.625,95.64,95.455,95.575
1696802400,95.565,95.735,95.565,95.72
1696888800,95.715,95.76,95.64,95.715
1696975200,95.71,95.85,95.71,95.79
1697061600,95.825,95.885,95.65,95.675
1697148000,95.69,95.81,95.69,95.775
1697407200,95.755,95.77,95.67,95.685
1697493600,95.7,95.705,95.535,95.54
